N1,N2,Thrust,FuelFlow,FanCycles,LPCCycles,HPCCycles,HPTCycles,LPTCycles,FlightStatus
88.0431101950544,79.38321336015505,17.358715442106213,236.61794545506032,922.7431251243759,1170.1494781924714,1295.246197053617,1295.487710967595,1535.3069160166408,Ground
88.01059869367607,89.00337036996108,17.98090031508713,251.89689177238012,962.1992100981782,1129.7244273380124,1196.3669391957658,1371.6589339759653,1351.701607392716,Ground
86.94306561430207,88.28836233082295,17.41614328350186,222.66599577063673,1022.2289855800855,1101.8016872044448,1060.4551495244928,1278.6124832445362,1363.432291746948,Ground
83.27308652128667,87.93589811695469,15.882513967271713,219.674830589213,926.8368261091472,973.0001402606124,1095.4470514325947,1389.8359568346987,1427.2236725327389,Ground
82.96923399908212,86.08783861808044,20.777537206309344,246.64108549753223,1063.8660168643103,1146.0271624982304,1253.102609489421,1286.9074194873874,1290.1590782037447,Ground
81.16975427253907,90.71180452325859,17.399904262372406,219.11791615331518,1075.109945450731,1126.4268271645637,1238.2653551477492,1233.5348902497938,1499.1191112926667,Ground
90.07789279809441,85.54495667289697,27.65136437208653,317.8611808550026,1199.5693754370361,1191.3662141753273,1189.5225326358484,1566.39862798081,1334.2856414867695,Fly
89.84838490651694,86.46050659139328,25.455882672511088,410.4615323611969,1160.4051644921624,1239.5914220958045,1445.4826174146651,1188.5306400926265,1660.1074306164392,Fly
83.33905208395845,85.88496443272477,21.0502453160077,308.9862604180355,1016.048962397348,944.848775094107,1037.2995079133252,1564.201191049262,1338.1839551316373,Ground
80.16042414092341,87.60569832826482,26.332922139960086,377.11015034545244,973.1017422745501,1114.9024919318435,1347.9625319551574,1367.1624740583197,1528.203621046222,Fly
83.88825102375337,94.1909654445715,22.030052888921603,332.2896805745606,1115.4031841683588,1237.8046260427884,1242.277127428943,1490.2091311588267,1466.6952379024478,Fly
86.94301604939429,91.45394463336159,22.448765228560255,332.395612627306,1163.221631403185,1237.0340267328845,1085.8569119680296,1370.0930914769945,1438.5856468752816,Fly
82.59316819233514,91.8353555878219,24.438799367824892,219.38816327461248,897.4247316359723,1188.6191188584796,1162.6731754058685,1239.6141068763045,1262.997337263557,Ground
79.99178415663589,88.16994977469132,29.650461686451663,214.05838061956348,1099.5581514002029,1051.2294627051256,1222.3280913255371,1288.5527628201137,1425.737310641735,Ground
83.84633336731052,87.09259094053562,26.19608060598075,238.52256723198263,984.0637767854093,1069.6649932522866,1119.8472409895458,1242.8816025915814,1354.014073768486,Ground
85.10579065591519,88.22801617423724,19.450512846402415,274.193832559402,927.1922902144679,1284.9362141386382,1122.0980578480014,1372.244698522098,1584.6395920599248,Ground
89.65345592656757,85.9795281272684,18.941940634757557,274.1033363667693,901.4196191332173,1126.2066809086725,1229.0964730137443,1517.856217399166,1203.5463961897076,Ground
86.19740834305621,82.40039014878082,21.990972356365578,189.52615322905973,915.5058561406504,1135.6972759266926,1225.8769805243921,1360.784033873501,1305.1251304732,Ground
84.62263923970106,84.69037490283495,17.59830573704518,272.4609360642517,1048.7560297086718,1026.703110087624,1197.9901248230349,1339.3873218164742,1287.2736207445853,Ground
84.67890892013632,93.01771716051312,18.095116505821363,214.1040554626199,1000.7178466907942,984.2883381286729,1158.7520988112062,1307.4509593826772,1415.1407390624777,Ground
84.23506834773744,93.00971351305422,12.885649663973933,337.74665358236206,1031.9524670782955,1035.8333179869617,1229.3537529968642,1307.3336744778137,1361.5612623407078,Ground
88.40669692054179,88.5927988140772,20.587172047942197,193.11571647875917,959.6924010934969,1046.1952241509862,1273.3547813505866,1444.1942401952601,1496.2502885800102,Ground
89.8972339117949,84.11595557283728,24.13018481736663,292.4087106333334,958.8176631036342,1129.0897057590005,1203.1395865532777,1234.2865037721942,1274.649398762824,Ground
83.88567740201263,88.0440645841876,20.136609669952097,331.5928449544555,852.3075072468098,994.4892324519551,1149.9802182904004,1191.8085631286867,1517.9942130038464,Ground
82.73094776414709,85.64203161847615,17.797852602033664,112.62475786373827,1060.3094684948833,1096.6074774072092,1361.8787639660868,1290.4888352299233,1418.0294880503445,Ground
88.30990619400566,87.94020759368553,21.496740701414826,369.9522070323263,1233.422919417269,1313.5620585491477,1165.2290769690596,1239.5294990202187,1435.1530799980862,Fly
87.49100744963273,88.0960124471973,18.28302231880535,193.48981376630383,1018.1062742771082,1054.0343227727003,1066.9294868669074,1297.6949443914534,1397.7563948019426,Ground
87.50176646364672,88.52932466583168,19.078397143176932,190.16056767868443,1055.3149156379209,1173.0958976376216,1135.5659732978015,1297.5601432763842,1193.469722495939,Ground
86.6823535791047,90.77390104873831,19.757356744741518,280.9855722983068,1056.9760357198647,990.9791593200571,1154.6585891616146,1276.1766324944383,1405.844948070565,Ground
84.57906362704642,82.85157654299095,25.6659725084605,275.76976040401735,1128.1211682584064,1187.5078404676435,1255.4242540203152,1376.6791501793607,1512.6824685134961,Fly
89.11403758194788,90.08901285441823,30.871401779989238,322.04180824703957,923.1868967293282,1287.754755345142,1064.5517077303398,1393.5662352620834,1566.7065472728355,Fly
81.15871194251115,90.08916234237014,22.42689223654473,185.34292281206763,1132.543210909508,1240.6934745891751,1094.8779970217497,1218.9471370178373,1206.503588275953,Ground
94.82914500580587,92.78254855999793,31.170945469119104,380.4133583172095,1072.6993251977415,1178.480367643982,1211.8039235732826,1354.8781173056122,1463.3658322862243,Fly
83.7963385843425,95.31925721901781,20.358322725020994,291.0172006306228,1005.166097685108,1309.793933913243,1297.3622249427847,1312.590138839496,1441.361625757168,Ground
84.71182030082605,90.65213618908315,24.450753499959703,215.26998154184275,1076.8839675968898,1138.4202072005896,1274.698084010471,1368.321240400107,1266.051063347134,Ground
82.51830716934303,87.02550584947413,20.892955656516637,281.13556119501345,870.0783636554175,1168.0220360476692,1086.9821270515317,1505.3818690086596,1415.809487586681,Ground
91.57136687742994,83.43043928564867,24.343928464700127,274.13439436046065,1047.516774649538,990.4480611154438,1149.8765892209788,1178.5193864111357,1428.3053162258655,Ground
84.89503452850911,88.20097215167462,17.856794147790808,230.50381467202774,1031.1109991143196,981.6943815265611,1308.7710426157867,1275.3664718820153,1589.7887292658706,Ground
88.59220994641684,89.79287063045976,25.502194346604593,454.97037602512546,1061.3997424350562,1295.5703971113867,1318.125394834505,1526.925567189862,1605.0774290472114,Fly
86.15219634681792,86.86261677703754,17.221147475643768,264.78122443735475,950.3067974882022,964.3064430300425,1189.8005283364068,1395.4085102156628,1336.377628734807,Ground
86.96966082590149,89.34312568005194,25.25965781433619,296.2135069768915,902.0278775283193,1108.4168230185696,1250.3090368623746,1385.3201545051554,1540.200932591912,Ground
84.42898396574918,87.12917636743404,15.712571067839377,336.2348324880554,1033.2607510324196,1207.684814465768,1275.882441616361,1308.747375368074,1287.4345032199415,Ground
86.64129214351011,86.12869311791259,15.224299974403777,232.42928821431337,1050.024046943657,1080.307819200311,1092.6311341082248,1467.1347575437476,1546.2254604034729,Ground
87.46763473630956,87.89594533783966,18.660898671573836,261.2653961020471,871.9544428997533,1019.0619178917246,1008.8683108337495,1221.740140258141,1413.5190340987385,Ground
86.44302769521013,92.58540527923759,28.398887156666063,227.44205707955007,960.2320306385396,1098.338965767409,1142.9685932213533,1273.4439487481459,1529.046074137635,Ground
88.50334618497942,89.62438818461436,20.083545953183847,273.33354909830405,1125.2842634427484,1187.2824351005634,1216.757010580099,1222.6970290397296,1253.502525389511,Ground
83.43853073748687,89.27350443999931,23.229642828903376,382.9071518001282,955.808964388819,1182.6126179685414,1276.3462616631464,1514.3361530205827,1492.9776379425375,Fly
82.62857663366407,89.6148882371489,18.56663939191511,310.01308748694146,960.0100937868863,1054.6363612408318,1203.3902723682338,1419.9299572921586,1604.870825769885,Ground
86.50275156287314,84.80465901077389,19.085600338639924,241.22180272503923,1324.3092969594734,1058.2569618010568,1048.9958788014749,1382.2350470895753,1291.1588764327155,Ground
79.66383925328716,87.0319604834736,18.747767877907382,304.13455269435366,1065.497558422169,1168.6353555014532,1179.471598050375,1293.6726040103083,1534.6571662610295,Ground
82.14240794816085,92.5295997613633,27.77529381543641,329.76023102898534,1024.6796218409029,1362.643073460886,1344.5838875229247,1405.2457386889444,1553.3695248006193,Fly
86.03085486870539,86.08678004724605,24.749544206259003,210.81171672068018,1022.899639245934,1089.5657207013107,1143.81579006483,1444.7796418457865,1174.7206605268661,Ground
82.73879150692753,83.70767469364586,22.20594150416187,238.26897150212932,1013.1065186215849,1028.8026772741077,1345.2755545126183,1137.6617470058757,1528.8863425206303,Ground
85.54559876517548,90.22628611602792,11.152552354681973,167.2556281885852,1046.4369863546574,1081.1738664913694,1284.2297327013903,1293.8902491994131,1274.5839013004397,Ground
83.56702765970465,85.96685389074368,21.848690664327773,280.10591601962415,958.758618178352,1119.6240940666721,1216.1698526704754,1192.3618812597942,1496.2345169266569,Ground
88.1803821392054,86.22692799910887,27.817344839416315,336.48661978180553,1178.5345603010283,1142.1015780060095,1374.1016951336449,1514.648715873304,1594.3597776272945,Fly
86.8326575404806,88.82610800099509,23.55348756250982,346.1089281931763,959.6441370436337,1101.2953821063684,1319.4955092412188,1286.4364095242172,1365.035032977986,Fly
80.4554583259424,88.08065751698359,25.361801784092577,246.82377126923225,1013.9060398653418,1093.6876986888751,1439.2109635273991,1309.462104466936,1426.918092025516,Ground
89.14182922567839,90.38323409688931,27.172129117158608,267.23876439052833,1073.2862514058245,1097.624405229215,1201.5366312982044,1538.0138938868515,1487.1601734082392,Fly
86.942388489352,86.5314322954447,25.238767522318945,307.96140550506874,967.3737838050843,1054.1786886181249,1355.6874722368145,1422.5256681983599,1666.6663259227523,Fly
87.31745040110125,90.18910086940205,24.768653550489624,366.2379119766771,1168.233878205966,1141.0746269204933,1230.0399191297636,1467.929381998235,1652.4517181115903,Fly
85.76326252990364,90.27746548090794,20.922803622874735,326.050311357969,955.1775383699851,1003.3843276629583,1316.2259597505667,1212.9272228356258,1333.1545089146823,Ground
84.34695639031834,87.42795279770996,26.93005999794037,209.07856670289993,1122.0821298813048,1104.4358797515606,1151.9352058511759,1350.57354324728,1507.254179957276,Ground
84.8291631288368,93.56227769900256,15.59938306811322,332.77035565441474,994.0584818727506,1111.179915820339,1049.712939131761,1289.390936465858,1468.723845039529,Ground
82.8446673362427,92.78351518967492,24.504201003088674,269.316165890578,888.8419750486448,1005.9601083515647,1274.6611364602156,1133.3236593210802,1349.3810938914664,Ground
90.43734567399079,86.41284196796111,24.943246480027753,229.20165360263206,1129.0644460922547,1179.6701927070742,1100.1787741488595,1257.3195805064743,1403.8555168784317,Ground
87.22440773833507,87.78986076209395,18.53661411613267,357.09899569370026,1005.3509204011572,1175.6589697432091,1321.1879178828883,1490.67872729324,1469.98712131718,Fly
86.05414175740468,86.79180903959445,25.840033232090356,424.7729122621479,938.2828109954455,1214.8780634807306,1333.208146141681,1547.8121226099483,1547.6430166717125,Fly
90.31240190690653,89.5478176531123,13.170568169628213,257.90267449600657,811.0350707903847,1074.7236744903814,1269.1618575121388,1069.8528282330012,1388.6187461586242,Ground
83.54390935651269,87.03895807541704,19.155479044689223,272.86402023076204,870.7374652847737,1132.4458604352517,1215.5324999199402,1175.0179660410636,1256.127989894313,Ground
85.98078212129249,83.88429657120594,18.720609906980624,181.5842480583595,921.7996507488963,1180.891926939272,1090.3779675131434,1261.8510585175907,1591.2005469052697,Ground
82.04282186099337,82.01879307228563,17.367534043698974,194.756860346874,1044.4773807831596,1214.9672018878748,1153.324118804856,1263.6868353182922,1403.214314696456,Ground
86.73487127951601,90.3536780484083,25.050087457319144,414.46015257034367,1098.6026771523927,1364.1428627722314,1198.4004568831972,1432.0187854921874,1487.61076367648,Fly
83.23190572916737,90.18288863091094,18.254456437893726,248.03463561861844,1049.6199187363316,951.5943335075665,1060.8041619048267,1160.0921571815525,1376.219296257406,Ground
84.44302307000855,83.4527676550083,19.527725892035686,287.13412091798614,1004.6002747253274,1127.9267838216526,1117.3888008285458,1207.7587015156046,1273.0534733987188,Ground
88.17136667865675,95.36590041973268,23.942919982719452,238.2796099841839,926.6843802890004,1381.4654444472553,1147.053303649299,1456.8182429527326,1353.8732949501693,Ground
89.53659781111082,85.53750984566138,22.100555664799792,280.51099284036655,948.0107200381015,1277.0463595687227,1300.7560180394132,1362.44910193605,1445.3592380536327,Fly
80.79444681162316,85.89963755518248,22.461469936052215,234.3235156913801,1025.7975981221182,1120.7603351400626,1341.418728833109,1239.6161702506813,1480.7046416606688,Ground
77.14076468773077,87.90061908137861,26.461502757877767,265.1909297802438,908.3725899436275,1055.405628613884,1139.1993857062675,1168.103150169749,1217.0318184791918,Ground
80.69241354646168,89.43112248166936,19.14031587884506,279.10132835423633,991.9121502134539,1047.626869722858,1178.033054764904,1320.8322508625592,1333.4306535106452,Ground
84.70986066438883,87.41902162216084,27.180845423649288,235.84305516281165,1021.8534042410946,1159.253030731776,1272.8518643514535,1421.2129204233486,1416.33603549158,Ground
88.1614061561047,86.05918966688328,13.945142429548692,190.51666704548194,990.1154798760693,1003.0256280365326,1166.9909808298562,1481.8898532200324,1442.1716933003097,Ground
86.42149876273537,89.37025965746135,23.811498188811754,250.16877532985805,787.1265905585187,1052.25892938072,1306.0089739908665,1266.8568628718497,1511.210061922134,Ground
81.45022446200268,86.3275246449765,23.22849038654924,164.80642065866405,1059.6441137581753,921.8841585534367,1380.7608507769264,1136.6077040940713,1444.2316868164485,Ground
87.46570751312566,93.38367359055336,18.710718123154642,286.0781252563072,1135.5442801105496,1111.3140457053023,1098.5520273292586,1302.01064668691,1461.5967006046837,Ground
83.04519895718255,89.94158781910822,21.148496660807297,265.56543367214425,990.2084753557097,1150.4483256383016,1253.8434957216452,1382.0553502887897,1323.7582049397085,Ground
88.29263961001656,83.8367674371186,24.878947769612058,326.98466187128184,1399.2810570060642,1235.166235497406,1301.8252460856113,1354.4828216046235,1345.4943592593565,Fly
86.76057128140081,91.58513988677453,16.25824519182162,296.0900750988626,1110.3877343316258,1130.7676653401113,1244.7393937068975,1255.2038661550025,1511.9687778553382,Ground
80.99396692386969,91.44591204828615,16.17139634041983,276.1071272966968,1164.0614563488286,1129.1563676681972,1302.305655525224,1156.1588833205442,1364.1041614820585,Ground
87.94664577771152,91.27850011254837,16.456800605060778,305.70146330511113,1071.1843969488882,1222.909483164638,1302.3385214658508,1564.7877605783674,1513.2597672026102,Fly
83.16544659102415,90.29824083515408,22.773915647655976,244.46673157213354,972.000669812552,1013.1739038401668,1150.8043095130517,1183.0519370796983,1536.6389411854439,Ground
87.99093904109853,85.61422798070889,27.85306500318617,431.8541203996371,1187.7826031239126,1225.699744558583,1370.9599479383567,1270.474137933288,1486.0457957072097,Fly
89.56908956922408,86.61317413388487,16.803231973398987,236.41724448369735,1127.8865813313394,1147.2630345843406,1129.2089059325924,1397.0316201788282,1450.4270748038384,Ground
86.42713373753139,85.84235842438967,23.720694888444974,308.2437748013882,1307.7343439569954,1216.8651367610196,1404.8116759269155,1489.7655771649743,1658.844717624011,Fly
84.22581581048586,91.34608216272238,25.65118647239965,321.05241213255385,1026.7073961891465,1348.5477369272548,1293.5227740202124,1250.2767605515826,1473.1631200862619,Fly
84.78151326202938,90.63208687172701,16.99137437763767,239.85096813021715,1007.8143062969648,1028.395656372416,1206.936980265807,1494.22455947563,1373.9963749819556,Ground
84.03012778760089,86.41830378855833,27.567576491434554,299.1207611393312,1109.0309799206434,1180.4565153477236,1261.8862303326582,1485.9630786854846,1627.1899545423944,Fly
88.48949125646487,88.23046567318076,18.767862863257037,263.0221131666778,1005.2258490497484,964.1425984742525,1260.9526045208602,1336.036871590486,1436.9016437825167,Ground
82.65024012299129,84.93630154860786,15.785270323414583,298.79083596723547,863.4175844584561,1094.4079551477787,1200.3147726906327,1357.9346759756775,1304.9046616905528,Ground
81.08659149848545,86.05216736480197,16.710320270471197,260.83877818813147,918.8999136371156,906.3247297497535,1297.205696573972,1310.957158007786,1644.1221722471914,Ground
89.22566462354575,92.68656965060168,23.000510278356593,408.533081465883,901.531205855409,1215.1657272145017,1341.7095324423246,1287.8865987242077,1533.8758162280367,Fly
85.98625332897905,86.92212372763882,20.804638623491357,247.7294391033881,978.8333018068823,1107.9801484058733,1360.9520665775972,1250.232747657096,1259.302253789601,Ground
85.6961498120729,88.0467371427444,18.521558655825466,235.16962704651007,1031.3132140013156,1102.731337985144,1212.3479809164594,1383.3603204837348,1307.7811094568372,Ground
85.35198214992634,84.8802822186234,21.790867703241112,302.2544237042377,862.7534452115899,940.2127865505163,1220.1652905129254,1261.2035031092548,1283.6957349715399,Ground
88.43984121819378,88.6704076306942,26.94143963021276,310.2014813074751,1082.7625042546338,1145.9623661012945,1362.5318334021504,1658.5975175683895,1549.6634614979896,Fly
84.03584247504102,84.31717655458903,21.870772687061734,267.1168917244811,918.759765106258,1150.3252064749504,1272.894119457045,1141.939605919083,1433.1918447707887,Ground
82.2417272972986,89.32004335015999,23.1997676077682,229.13165931974578,1139.9594645145794,1088.9187439720913,1154.0235384169523,1242.591742291273,1331.4325082409869,Ground
82.6809706484336,90.56024667634092,24.53508038746826,240.17667082859515,1090.4017554761315,1122.3270835920262,1087.1937445192307,1240.7759155187186,1337.0787850470558,Ground
84.52018441010972,84.0307306197775,17.38493464540472,242.45811442166524,1251.1556551584424,932.7106098688425,1147.0798990188487,1380.9594435971885,1436.5759986092914,Ground
91.45954737253467,85.73810623339998,19.92516497421641,225.44231264289476,872.9938911287968,1199.4447375508907,1254.968318629026,1344.698171700985,1290.3124920616015,Ground
93.35710973860617,84.9560126468985,21.64188976792937,377.2291200396814,1000.8472958895368,1226.8812356412154,1458.9523036103863,1412.6312514587,1318.5116170518595,Fly
82.8227685605396,89.40632276822507,24.38861084701478,273.5022093684101,1091.3473732017405,1071.4905742957985,1032.8830227505935,1307.5673540613386,1447.5751991831532,Ground
84.44529359067103,89.77758084760355,13.987678792960729,278.99286426475663,1037.9639648385964,1053.086914578959,1359.947094011379,1241.420727655131,1259.2912805215983,Ground
85.07353052277684,90.2767857693603,22.37422688912345,239.707028455983,970.251779912615,925.7778307364724,1230.9894779380634,1397.571337766925,1396.7952505836286,Ground
84.83324598726864,89.66869002820198,22.418061305421467,316.2898323771095,1042.019154289499,898.0072667843864,1147.6424011593417,1312.5886530576659,1403.218508703684,Ground
93.1078619024345,89.2639206413875,23.38337136208279,341.2676027159186,1128.1192017910275,1215.0135653956204,1348.0063617904104,1429.2828843586683,1502.2350554966365,Fly
82.73385120294003,88.9053756994584,16.54889694382752,214.39130679119782,1042.8186247810577,991.387370081859,1246.8978078148468,1427.2714733971266,1134.817193695505,Ground
80.77760867687033,83.67984735221711,19.882948745260087,192.44929581902466,1146.6540859278603,941.7823236653873,1178.8615770182032,1416.5916520255223,1451.8218950445412,Ground
84.783969635259,88.85759617217471,16.002791070820358,211.83569479107092,912.1676922820261,1118.9328307292374,1219.091652414371,1369.3923233191258,1315.0279078522303,Ground
85.55390157559691,87.70247240866185,24.647513210432763,234.57586057720903,1123.000057271915,1131.1652856004778,1127.1828099030186,1153.4326142657906,1382.2508116225717,Ground
86.01280798622561,86.27046879781985,14.95934093930968,202.55417395875813,930.7749670734104,1092.0611575594296,1146.0408779262868,1372.4591778723122,1300.1905372230965,Ground
86.04201490211415,95.86637198264087,31.020248154433318,355.8794314943601,1062.261348253779,1149.3365166212081,1242.1787901780247,1398.8002655372277,1531.286565149091,Fly
83.42273493495772,83.28849818913046,23.449573889531035,197.89777938784485,877.7104980444436,1119.7916667342076,1236.7510410540601,1339.2913510548217,1373.440736673759,Ground
86.22475826714341,88.96950314255434,13.928505013276762,163.43993482775375,1088.750396741406,995.3878914937495,1331.5508290940104,1255.6736535182097,1459.2329547013344,Ground
88.55477313767959,91.38476934162668,22.475035455037197,277.80372264631217,955.3501796459312,1458.3573660166567,1231.6151099500423,1413.1119324675146,1485.4650577686116,Fly
91.81207857341319,86.18285523098999,25.49139389870612,264.43618314125115,882.776624656336,1178.4002779310747,1368.452483460345,1495.291738248951,1332.8279210741923,Ground
84.26277080774217,89.19906385525792,26.468850299874497,285.7304895318309,1160.8780855734374,1163.7324683023073,1275.5665838744314,1239.5093236071825,1479.7975254581906,Ground
88.35872473430373,87.07265060739249,18.199242940594353,240.63354907968127,991.6282040150788,1205.3891552295884,1207.8964045668085,1433.6657357758984,1237.2688272052685,Ground
85.36602944393609,85.75836496255653,14.589318856625862,272.7952097585351,1189.0440685155781,1166.8840130546218,1197.3739206730147,1412.4776719985812,1394.2729589177898,Ground
87.00883366774269,87.62592445095633,29.414880054890386,450.1213733822399,991.9592670721498,1159.0659424781375,1124.4494411295373,1291.1306589523658,1686.9066503678262,Fly
84.52597630426303,90.58142046507923,12.119584729152658,272.67543562772335,1103.6087651046255,1138.6382653848061,1210.7057452992296,1281.5967600800998,1450.0917329085858,Ground
85.68237980381238,84.15908680398732,19.582203125850114,214.52100726254136,1070.6078913815131,1161.8886298023153,1258.7262413464177,1333.835744193596,1428.0045342697404,Ground
86.96309696906218,91.98458242554717,14.99836906412113,245.31819056304147,900.6137325165147,1106.7838513916938,1147.3468312903956,1398.3852343606147,1429.1378984815947,Ground
90.00706457586818,91.52042157245597,22.337651921889936,257.8486480484217,929.0211007766464,1112.8617450404965,1136.6768603285022,1206.0758459317992,1358.6105057725142,Ground
82.81858847252539,83.15460455228347,18.560925416843656,176.66074046921614,1050.6240989305927,1097.5767166130308,1133.1856951672232,1335.766136663109,1518.7077678741755,Ground
85.75073201677046,86.270930634775,31.079808023657197,289.69888142959405,1107.9047802150278,1312.1689142387918,1400.7304357473263,1364.406508291303,1520.786050106708,Fly
85.7983090784116,89.58620966384996,10.595659582161929,366.35361874389224,1213.6191374642542,1278.1497239460632,1144.8462579031873,1444.5677907081924,1377.5597792952728,Fly
83.59247304368589,89.3214242138812,24.28060095326571,207.57856829045926,1114.6440870400727,964.2482460158064,1157.1345473083468,1317.146931759039,1539.9227950071158,Ground
89.74913126055296,87.98655471742579,28.977406079261694,357.07978933699417,954.1241607469307,1099.5920367044973,1498.3704135478752,1487.1555966288142,1673.7984985123521,Fly
87.16501619212971,90.16714407348331,13.096773084837613,310.02658292369364,1030.1700008901735,1076.86990570703,1395.9837254744675,1311.3456040056553,1434.2926377321342,Ground
80.944946183151,87.3889787494691,22.46802379830679,231.5396399776277,916.5718189965376,1074.3719175748427,1240.6622034222673,1196.200864501077,1474.1073780682286,Ground
83.1190988266367,83.31236242934037,15.533902240205364,245.1688164992555,1201.527511046064,1202.9413100955326,1227.3118434293644,1217.9121077590314,1508.522226366163,Ground
86.07133771453523,86.40739368123904,19.903217574436336,335.9688953103648,1003.0031479164082,1030.180032538895,1337.391438521145,1265.8178179753863,1197.2322728329152,Ground
85.55450837108462,85.59046314795897,20.573553869369004,255.4704235916485,976.049807797825,1228.0939576666728,1304.8864141875363,1145.50640778466,1322.495503698376,Ground
82.13337867819872,87.54259049085837,22.40482699571646,143.9649923682467,960.6470144030271,1128.5803286794733,1265.905434391342,1332.021657794883,1395.572668015535,Ground
84.6162472255577,88.40062271434685,20.00211183542639,138.0884383337514,888.0453871616832,980.5477060233965,1135.8918733461644,1454.8639295024036,1418.6990209724663,Ground
83.30110681119169,89.13163562519357,23.23223119312458,280.34252966078355,941.0728348210694,1279.8725018351313,1223.855495377374,1276.9413601476388,1395.866279519083,Ground
84.81968631117635,87.07953662949616,23.8382340719554,317.2615112188025,1126.2502890851833,1224.9609458209711,1341.0383276786893,1321.1952376766992,1434.097617334033,Fly
88.06461591935864,94.29474141665231,16.72649713827587,346.8553066550071,1079.7661093129911,1221.2824398669968,1220.4344866174192,1561.7044924521683,1429.333089592686,Fly
82.072380241068,85.36605223973032,22.73427729280191,104.65058903391792,1218.4096733380456,1076.4083470687876,1182.7370865709165,1164.6245325290242,1312.3302914380706,Ground
86.73121638154161,80.33823659529413,13.596384086093938,254.26047248169505,782.2934953557145,1089.9524279428294,1172.5197695247311,1306.3649061496517,1216.148137672793,Ground
88.60364176649183,91.58971450499348,26.322162746273495,311.15415335476627,1022.5761523111754,1179.1859310388068,1180.9759155586785,1457.9437891694859,1419.5076925422602,Ground
82.92127121421804,87.75785025967426,18.51995588047149,321.5683390915592,1193.515404006023,947.2832143410352,1165.4080670952828,1400.6730071227064,1292.046714783396,Ground
86.02526792733148,85.05253781938507,22.900383147391988,211.50019669012713,930.4305122802936,1031.3720864244915,1163.1060560968538,1220.288643377502,1497.6431377198069,Ground
80.73323887120698,84.00630113932667,15.117150296343365,225.01349119241848,914.9464721252956,940.5244041836668,1241.5826629455344,1266.6962380946238,1318.5131851090655,Ground
86.23402225543657,90.82384270101726,21.826161080466115,348.7856752164987,1058.997058846109,1188.2827995025625,1136.3596980793516,1357.6098927667404,1589.1840579594814,Fly
83.73806403170393,86.81998356301791,21.956748520590654,298.40923302664305,906.2074423463602,1022.1162957179565,1098.2235690923046,1278.2841192863143,1278.9839497019116,Ground
90.49437629756306,88.9593458024276,22.833215388804255,203.66508455763446,852.0555776860276,1046.7274501783097,1140.8715211198105,1351.8793017451721,1339.2738585913914,Ground
82.67863240268927,83.73456799977447,25.93646411414386,274.3018144708818,1003.4713748752562,1065.4835294550203,1046.8464684756357,1260.0534509527147,1560.7915061119156,Ground
84.19177949666633,87.73515385494623,21.905431077424875,328.1444384254099,976.4030012789028,1122.6684248494598,1094.3969200033332,1350.249969612929,1284.8002452420858,Ground
87.22979228206815,85.12168228982956,26.69796973339015,232.09853101265068,838.8432640897172,1069.6435674734084,1138.5461216308904,1430.607220387163,1395.5393467816998,Ground
86.41440507140798,91.2175220119294,17.409832777459364,226.84193189573006,1026.9294752580734,1272.6226545635632,1080.959226432551,1296.7723105897383,1237.4507729800166,Ground
82.84046737481587,89.47735379202445,21.713228388830593,263.174360766553,1077.1920154836675,1058.489971103663,1253.0975661964092,1125.7052469513335,1310.197277367554,Ground
80.85160080710699,88.96509341858804,23.271558632100113,264.36644522015047,977.7279299223393,980.581059890771,1227.8799812385462,1228.1935216381735,1252.5497312951763,Ground
87.08861909444026,88.06381473020818,23.68660044769784,309.8623461822614,856.6848185475288,1077.0617668144532,1059.3056599486831,1400.6606541032627,1284.6915668260217,Ground
89.73763844652217,88.66640131490114,20.490681263979184,185.02093815362014,922.7340554729176,829.5608368397225,1126.0971341976767,1172.9048278907717,1391.7746300328547,Ground
85.56030029343124,85.00484368243512,18.084650175966384,214.6187052588987,1053.762990294988,1113.8645183710084,1403.5873535181793,1256.770482089267,1458.96392313574,Ground
85.69676109148301,92.33129381221978,12.677468412574171,269.4807088685452,1007.7156496217717,1025.3076714929832,1296.9569025752908,1164.4029655140037,1325.2544346041789,Ground
87.06601458677041,81.86301187774032,23.80193984981009,315.5444101139105,1076.7726497200526,1117.4708039169136,1236.5725283182687,1452.332378272859,1328.482002929658,Fly
84.1222519469462,87.19212708615633,30.972012417772813,290.2906674294078,1089.6537210153076,1280.4933390732326,1288.6841505543916,1453.03691889988,1406.4168770209435,Fly
89.06161712249624,89.65746986325145,16.47250139508913,160.70667540329444,1100.713333647316,1003.5799928576755,1166.310487321486,1178.259620650305,1557.2398210270328,Ground
83.35942317627882,84.3271052911319,21.61717901984679,233.35697978087444,921.0661494280325,1071.6781961054767,1265.964999808237,1377.323998666576,1459.7537705894729,Ground
84.20108001553639,90.82964014157126,27.83764392234642,251.3955486678091,1036.9951568651659,1208.739142892012,1267.9216138148001,1324.865453039663,1641.5204526701823,Fly
84.05419226607896,93.20789140949574,18.92587740837667,279.9397194780955,944.9884717063461,1104.549147633075,1207.660907045166,1056.4687668217111,1476.747934455413,Ground
83.67511152780804,88.3235197299961,27.131132837290497,283.9961406131349,1030.263577208383,1168.3320454065752,1267.8247296009793,1287.5878141139226,1284.3554622994968,Fly
